index	genre	filename	year	old_index	source1	source2	sentence1	sentence2	score
4023	main-captions	MSRvid	2012train	0243	none	none	A person pours some rice pudding into a bowl.	The lady poured the rice pudding into a bowl.	4.000
4024	main-captions	MSRvid	2012train	0270	none	none	The deer jumped over the fence.	A deer jumps over a cyclone fence.	4.000
4025	main-captions	MSRvid	2012train	0289	none	none	A man is lifting weights.	A man is lifting a barbell.	4.200
4026	main-captions	MSRvid	2012train	0386	none	none	American flag is waving.	A American flag is blowing in the wind.	4.200
4027	main-captions	MSRvid	2012train	0411	none	none	The woman droppped eggplant into the pan.	A woman puts chopped eggplant into a skillet.	4.000
4028	main-captions	MSRvid	2012train	0437	none	none	A woman with a knife is slicing a pepper.	A women slicing green pepper.	4.000
4029	main-captions	MSRvid	2012train	0455	none	none	A woman cuts a pineapple.	A woman is slicing a pineapple into pieces.	4.000
4030	main-captions	MSRvid	2012train	0487	none	none	The man drilled holes into the wood.	A man drills wood.	4.200
4031	main-captions	MSRvid	2012train	0496	none	none	A man is taking out the insides of a green pepper.	Someone is removing the seeds from a bell pepper.	4.000
4032	main-captions	MSRvid	2012train	0525	none	none	A kitten is eating its food from a plate.	A kitten eats some food.	4.000
4033	main-captions	MSRvid	2012train	0570	none	none	A man makes a call on a cell phone.	A man is making a phone call.	4.000
4034	main-captions	MSRvid	2012train	0574	none	none	The man lifted barbells.	A man lifts weights.	4.000
4035	main-captions	MSRvid	2012train	0710	none	none	Two kids are playing in a swimming pool with a green colored crocodile float.	Two kids push an inflatable crocodile around in a pool.	4.200
4036	main-captions	images	2014	0038	none	none	A group of people sitting around a table with food on it.	A group of people sit around a table with food and beer.	4
4037	main-captions	images	2014	0041	none	none	a black and white cow in hay.	A black and white cow in a pen with hay.	4
4038	main-captions	images	2014	0080	none	none	A woman holding a small baby.	A smiling woman holding a small baby.	4
4039	main-captions	images	2014	0113	none	none	A passenger train waiting in a station.	A passenger train waiting at the city train station.	4
4040	main-captions	images	2014	0117	none	none	A black, flat screen television placed on the floor.	A flat screen TV on the floor.	4
4041	main-captions	images	2014	0121	none	none	Black train on train tracks.	A train on the train tracks.	4.1
4042	main-captions	images	2014	0122	none	none	Black train on train tracks.	A train on the train tracks.	4.1
4043	main-captions	images	2014	0128	none	none	A couple posing for a picture on a couch.	Young couple sitting on couch.	4
4044	main-captions	images	2014	0136	none	none	A group of people sitting at a restaurant table.	A group of people sitting around a table with food on it.	4.2
4045	main-captions	images	2014	0153	none	none	Gray cat looking out the window.	A cat looking out of a window.	4
4046	main-captions	images	2014	0154	none	none	a black and white photo of a cow under a tree.	A black and white photo of a cow walking under a tree in a field.	4.2
4047	main-captions	images	2014	0162	none	none	An Amtrak passenger train waiting at a station.	A passenger train waiting in a station.	4
4048	main-captions	images	2014	0180	none	none	Sail boat sailing on the water.	Sail boat floating on the blue water.	4.2
4049	main-captions	images	2014	0185	none	none	a woman with a viking hat on.	Smiling woman sitting wearing a viking hat.	4.2
4050	main-captions	images	2014	0186	none	none	Parked white double decker bus.	A red and white double decker bus is parked.	4.2
4051	main-captions	images	2014	0190	none	none	Two birds are perched on a metal band.	Two small birds perched on a metal bar.	4
4052	main-captions	images	2014	0195	none	none	A young woman with a bracelet is wearing a bikini top and jeans.	A women wearing a bikini top and jeans.	4
4053	main-captions	images	2014	0211	none	none	Yellow striped cat resting on blue sofa.	An orange tabby cat sleeping on the sofa.	4
4054	main-captions	images	2014	0235	none	none	A black and white horned cow standing in a field.	a black and white cow standing in the field.	4.2
4055	main-captions	images	2014	0238	none	none	A man riding a white horse in an arena.	A man riding a white horse.	4
4056	main-captions	images	2014	0251	none	none	A girl in riding gear sits atop a brown horse.	A girl in a red shirt is riding a brown horse.	4
4057	main-captions	images	2014	0255	none	none	A clear plastic chair in front of a bookcase.	a clear plastic chair in front of book shelves.	4.2
4058	main-captions	images	2014	0274	none	none	Room with several computer monitors.	A room with four computer monitors in a row.	4
4059	main-captions	images	2014	0286	none	none	A black and white cow standing in a grassy field.	A black and white horned cow standing in a field.	4
4060	main-captions	images	2014	0289	none	none	a black and white photo of a cat lying down.	A black and white image of a cat laying on a rug.	4.2
4061	main-captions	images	2014	0290	none	none	A man and woman stand, smiling for camera.	A man and woman are posing for the camera.	4.2
4062	main-captions	images	2014	0302	none	none	The headlights on a blue car.	Close up of the headlights on a blue car.	4.2
4063	main-captions	images	2014	0313	none	none	A train is running on the tracks.	A train is running down the track in a rural area.	4
4064	main-captions	images	2014	0338	none	none	A black and white photo of a glass bottle of Coca Cola.	This is a black and white picture of a short squat Coca-cola bottle.	4.2
4065	main-captions	images	2014	0348	none	none	Four blue and yellow planes flying over four boats.	Four blue and yellow planes in flight.	4.2
4066	main-captions	images	2014	0353	none	none	A train is at a train station.	A train parked at a train station.	4.2
4067	main-captions	images	2014	0362	none	none	A group of sheep grazing on a hill.	A group of sheep are on a hill.	4
4068	main-captions	images	2014	0381	none	none	Two young people are sitting at a table next to a sliding glass door, with one person pointing at the other.	Two people sit facing each other at a table as one points at the other.	4.2
4069	main-captions	images	2014	0389	none	none	A blue bird perches on the gloved hand of a person.	A bird is perched on a person's gloved hand.	4.2
4070	main-captions	images	2014	0404	none	none	A long train is on train tracks.	A train on the train tracks.	4.2
4071	main-captions	images	2014	0409	none	none	A silver AreoMexico Jet Liner sitting on the tarmac.	An aeromexico silver plane is on a runway.	4.2
4072	main-captions	images	2014	0412	none	none	Two people sailing a small white sail boat.	Couple sailing in a small sailboat.	4.2
4073	main-captions	images	2014	0445	none	none	A sheep standing on a table at auction.	Woolly sheep at auction house.	4.2
4074	main-captions	images	2014	0447	none	none	A orange and white cat asleep on a leather chair.	A orange and white cat laying on a blanket in a black leather chair.	4
4075	main-captions	images	2014	0451	none	none	A double decker red United bus on a city street.	A double decker bus drives on a city street.	4
4076	main-captions	images	2014	0459	none	none	A black train moves down the tracks.	A train traveling down the tracks.	4
4077	main-captions	images	2014	0467	none	none	A blue motorcycle is parked on the sidewalk.	A blue moped parked on the sidewalk.	4
4078	main-captions	images	2014	0481	none	none	Several cows grazing on the median by the road.	Five cows grazing on a patch of grass between two roadways.	4
4079	main-captions	images	2014	0484	none	none	A black cow and a brown cow stands in a plain in front of an uprooted tree.	A black cow and a brown cow standing in front of a small copse of trees in a field.	4.2
4080	main-captions	images	2014	0513	none	none	Yellow boat on a beach.	A yellow boat on shore.	4
4081	main-captions	images	2014	0517	none	none	A gray cat is sitting on the window ledge looking at the camera.	The cat is standing on the window sill looking at the camera.	4
4082	main-captions	images	2014	0558	none	none	Boy feeding a sheep.	A boy feeding a sheep hay.	4.2
4083	main-captions	images	2014	0562	none	none	The white sheep is standing on the green hill.	A sheep stands on a hillside.	4
4084	main-captions	images	2014	0578	none	none	A bicycle is parked outside a bookstore.	A green bike parked outside a book store.	4
4085	main-captions	images	2014	0585	none	none	Two women stand in a living room with a black dog.	Two women standing in a living room with a black dog looking towards the camera.	4
4086	main-captions	images	2014	0588	none	none	A close-up view of the headlights of a blue old-fashioned car.	Close up of the headlights on a blue car.	4
4087	main-captions	images	2014	0595	none	none	A black and white cat lying on a blanket.	A black and white cat sleeps on a purple blanket.	4
4088	main-captions	images	2014	0601	none	none	A living room with a dining table in the background.	View of a living room with a dining room in the background.	4.2
4089	main-captions	images	2014	0629	none	none	Eight bottles of Harp lager lined up on the floor.	Eight bottles of Harp beer lined up on a wooden floor.	4
4090	main-captions	images	2014	0635	none	none	A bird perched on a flowerpot.	Bird perched on a flowerpot beside a stucco wall.	4.2
4091	main-captions	images	2014	0641	none	none	Two cats sit on the back of a couch looking out the window.	Two cats are sitting on the back of a couch and looking out the window in a sea photo.	4.2
4092	main-captions	images	2014	0663	none	none	A kitchen with wooden cabinets and furniture.	Kitchen with wooden table and cabinets.	4.2
4093	main-captions	images	2014	0673	none	none	A couple holds a baby.	Couple with newborn baby.	4.2
4094	main-captions	images	2014	0675	none	none	Close up of a white sheep with a black head.	A close-up of a sheep with a black head.	4
4095	main-captions	images	2014	0687	none	none	A small red car on top of a semi truck.	Red sports car on top of white semi truck.	4
4096	main-captions	images	2014	0705	none	none	Double decker bus with the London Eye ferris wheel in background.	a brown double decker tour bus on a street with a ferris wheel behind it.	4.2
4097	main-captions	images	2014	0713	none	none	A Macintosh computer sitting on the floor.	a computer on the floor.	4.2
4098	main-captions	images	2014	0737	none	none	A baby holds a ketchup packet.	A baby in a highchair holds a ketchup packet.	4
4099	main-captions	images	2014	0738	none	none	A close-up view of a horse's head.	A close-up of a brown horse's head.	4.2
4100	main-captions	images	2015	0023	none	none	A black and brown dog runs through the woods.	A dog running through the woods.	4.00
4101	main-captions	images	2015	0042	none	none	A dog is jumping up in the air to catch a toy.	A black dog jumps in the air to catch a toy.	4.00
4102	main-captions	images	2015	0063	none	none	A boy with a broken arm is resting in a bed.	A boy with a broken arm is sleeping.	4.00
4103	main-captions	images	2015	0160	none	none	Two large dogs running in some grass.	Two brindle dogs running in the grass.	4.20
